"bbref_id","season","Name","Age","Level","Team","G","PA","AB","R","H","X1B","X2B","X3B","HR","RBI","BB","IBB","uBB","SO","HBP","SH","SF","GDP","SB","CS","BA","OBP","SLG","OPS","wOBA","wOBA_CON","Date"
"turnetr01",2023,"Trea Turner",30,"Maj-NL","Philadelphia",6,26,26,2,6,4,0,0,2,3,0,0,0,9,0,0,0,0,1,0,0.231,0.231,0.462,0.692,0.29,0.444,2023-07-13
"turnetr01",2023,"Trea Turner",30,"Maj-NL","Philadelphia",7,31,31,2,6,4,0,0,2,3,0,0,0,12,0,0,0,0,1,0,0.194,0.194,0.387,0.581,0.243,0.397,2023-07-14
"turnetr01",2023,"Trea Turner",30,"Maj-NL","Philadelphia",8,37,35,2,10,7,1,0,2,5,2,0,2,10,0,0,0,0,3,0,0.286,0.324,0.486,0.81,0.347,0.457,2023-07-15
"turnetr01",2023,"Trea Turner",30,"Maj-NL","Philadelphia",8,37,35,2,9,7,1,0,1,4,2,0,2,10,0,0,0,0,3,0,0.257,0.297,0.371,0.669,0.292,0.377,2023-07-16
"turnetr01",2023,"Trea Turner",30,"Maj-NL","Philadelphia",7,32,30,2,7,5,1,0,1,3,2,0,2,8,0,0,0,0,2,0,0.233,0.281,0.367,0.648,0.283,0.348,2023-07-17
"turnetr01",2023,"Trea Turner",30,"Maj-NL","Philadelphia",7,32,30,4,8,5,1,1,1,3,2,0,2,9,0,0,0,0,2,0,0.267,0.313,0.467,0.779,0.332,0.44,2023-07-18
"turnetr01",2023,"Trea Turner",30,"Maj-NL","Philadelphia",7,32,30,3,7,5,1,1,0,2,2,0,2,7,0,0,0,0,2,0,0.233,0.281,0.333,0.615,0.269,0.314,2023-07-19
"turnetr01",2023,"Trea Turner",30,"Maj-NL","Philadelphia",7,32,29,3,7,5,1,1,0,2,3,0,3,6,0,0,0,1,2,0,0.241,0.313,0.345,0.657,0.291,0.314,2023-07-20
"turnetr01",2023,"Trea Turner",30,"Maj-NL","Philadelphia",8,37,34,4,8,5,1,2,0,2,3,0,3,8,0,0,0,1,2,0,0.235,0.297,0.382,0.68,0.294,0.338,2023-07-21
"turnetr01",2023,"Trea Turner",30,"Maj-NL","Philadelphia",9,41,38,4,9,6,1,2,0,2,3,0,3,9,0,0,0,2,2,0,0.237,0.293,0.368,0.661,0.287,0.334,2023-07-22
